Variable,R_n,R_mean,R_sd,Stata_n,Stata_mean,Stata_sd
reptime,42,9.178571,5.258931,122,7.663934,4.153781
pub_imm,44,1.272727,0.5852305,122,1.688525,0.8632245
pub_stats,43,1.604651,0.791007,122,1.647541,0.8422925
pub_welfst~e,43,1.255814,0.5811738,121,1.545455,0.8164966
pub_pubop,44,1.409091,0.7255529,121,1.735537,0.8922686
used_mlm,44,2.090909,0.8301914,122,2.032787,0.8807813
method_ski~t,36,1.861111,0.8669413,104,1.846154,0.889739
software_s~t,36,1.305556,0.5766625,104,1.355769,0.60609
rep_easiness,42,3.047619,0.8249872,122,3.467213,0.6825381
